lat,lon,title,school
42.733921,-94.67402199999999,"Pocahontas Area Middle/ High School, Pocahontas, IA",1
37.220908,-93.84402799999999,"MILLER HIGH, MILLER, MO",1
31.476844,-96.91509499999999,"Riesel Independent School District, TX",0
42.683097,-96.687128,"Elk Point-Jefferson School District, SD",0
39.65848,-79.641491,"BRUCETON SCHOOL, BRUCETON MILLS, WV",1
39.727941,-86.148329,"Christel House Academy South, Indianapolis, IN",1
43.460152,-83.682991,"Reese Public Schools, MI",0
36.411534,-84.487216,"Huntsville Middle School, Huntsville, TN",1
44.930222,-96.058035,"Dawson-Boyd Public School District, MN",0
37.150185,-92.76160299999999,"SEYMOUR MIDDLE, SEYMOUR, MO",1
42.30653,-73.23934,"Lee Middle/High School, Lee, MA",1
37.111343,-92.579318,"Mansfield R-IV School District, MO",0
39.28176,-75.023291,"Commercial Township School District, NJ",0
33.84378,-84.40771100000001,"Atlanta Classical Academy, Atlanta, GA",1
35.86953,-95.5223,"Porter Consolidated Schools, OK",0
41.298913,-72.45520000000001,"Westbrook Middle School, Westbrook, CT",1
39.36671,-76.560541,"N.A.C.A. Freedom and Democracy Academy II, Baltimore, MD",1
35.371921,-77.43143000000001,"Grifton, Grifton, NC",1
40.672886,-73.91973900000001,"RONALD EDMONDS LEARNING CTR II, BROOKLYN, NY",1
39.030668,-97.593636,"Twin Valley Unified School District, KS",0
39.879697,-91.107539,"Liberty High School, Liberty, IL",1
40.792828,-73.94228099999999,"TAG YOUNG SCHOLARS, NEW YORK, NY",1
42.025977,-87.799001,"Clarence E Culver School, Niles, IL",1
40.66844,-73.757796,"PREPARATORY ACADEMY FOR WRITERS:  A COLLEGE BOARD SCHOOL, SPRINGFIELD GARDENS, NY",1
41.761013,-87.55800600000001,"Powell Elem Paideia Comm Academy, Chicago, IL",1
39.319911,-88.442325,"Neoga Community Unit School District, IL",0
45.63912,-123.939496,"Neah-Kah-Nie Middle School, Rockaway Beach, OR",1
43.513173,-70.39228300000001,"Loranger Memorial School, Old Orchard Beach, ME",1
29.456801,-98.497975,"GREAT HEARTS MONTE VISTA NORTH, SAN ANTONIO, TX",1
42.57636,-88.563821,"Williams Bay Middle, Williams Bay, WI",1
40.904649,-74.07724,"Midland School #1, ROCHELLE PARK, NJ",1
35.555752,-89.66192599999999,"Covington Integrated Arts Academy, Covington, TN",1
39.772998,-121.596743,"Paradise Charter Middle, Paradise, CA",1
39.746308,-83.807383,"Cedar Cliff Local School District, OH",0
45.615,-123.9403,"Neah-Kah-Nie School District, OR",0
35.86953,-95.5223,"PORTER CONSOLIDATED ES, Porter, OK",1
41.232891,-83.159251,"Old Fort Local School District, OH",0
31.428929,-109.891303,"Lowell School, Bisbee, AZ",1
29.447,-97.1726,"Shiner Independent School District, TX",0
33.937751,-94.351249,"HORATIO HIGH SCHOOL, HORATIO, AR",1
39.165053,-75.536993,"Campus Community School, Dover, DE",1
36.647559,-83.40799300000001,"THOMAS WALKER HIGH, Ewing, VA",1
42.372818,-83.271906,"Washington-Parks Academy, REDFORD, MI",1
30.32564,-81.548681,"GLOBAL OUTREACH CHARTER ACADEMY, JACKSONVILLE, FL",1
38.694112,-120.717242,"Gold Oak Union Elementary School District, CA",0
41.8705,-72.2599,"Willington School District, CT",0
39.958956,-75.156114,"Folk Arts-Cultural Treasures CS, Philadelphia, PA",1
41.485314,-80.433143,"Jamestown Area School District, PA",0
31.195793,-98.72771,"SAN SABA MIDDLE, SAN SABA, TX",1
36.516702,-119.485599,"Kings River Elementary, Kingsburg, CA",1
48.407219,-97.425072,"GRAFTON CENTRAL MIDDLE SCHOOL, Grafton, ND",1
38.692249,-120.679568,"Pleasant Valley Middle, Placerville, CA",1
40.456405,-79.993095,"Pittsburgh Schiller 6-8, Pittsburgh, PA",1
43.319069,-78.02447600000001,"KENDALL JUNIOR-SENIOR HIGH SCHOOL, KENDALL, NY",1
39.746308,-83.807383,"Cedarville High School, Cedarville, OH",1
34.252553,-118.563421,"Our Community Charter, Chatsworth, CA",1
41.851879,-87.628822,"National Teachers Elem Academy, Chicago, IL",1
36.240716,-92.689801,"YELLVILLE-SUMMIT HIGH SCHOOL, YELLVILLE, AR",1
41.803616,-78.442538,"Smethport Area JSHS, Smethport, PA",1
44.501028,-73.180459,"Winooski Incorporated School District, VT",0
41.286454,-72.44198,"Westbrook School District, CT",0
33.59026,-112.176443,"Desert Palms Elementary School, Glendale, AZ",1
35.148926,-96.495501,"Wewoka Public Schools, OK",0
43.300356,-123.100177,"Glide School District, OR",0
36.5329,-95.925,"Caney Valley Public Schools, OK",0
47.900399,-91.85803,"Ely Public School District, MN",0
36.516702,-119.485599,"Kings River Union Elementary School District, CA",0
42.949105,-85.680314,"Southwest Community Campus School, GRAND RAPIDS, MI",1
37.620507,-120.748128,"Hickman Charter, Hickman, CA",1
41.232891,-83.159251,"Old Fort High School, Tiffin, OH",1
39.36586,-76.654893,"The Mount Washington School, Baltimore, MD",1
33.44235,-112.337331,"Imagine Avondale Middle, Avondale, AZ",1
39.059354,-88.740427,"Altamont Community Unit School District, IL",0
36.240821,-89.747427,"WALLACE MIDDLE SCHOOL, HAYTI, MO",1
35.27124,-90.47323400000001,"EARLE HIGH SCHOOL, EARLE, AR",1
41.154933,-92.16058200000001,"Pekin Middle School, Packwood, IA",1
40.82797,-73.91367,"NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL, BRONX, NY",1
43.147008,-77.630365,"SCHOOL 4-GEORGE MATHER FORBES, ROCHESTER, NY",1
48.407219,-97.425072,"Grafton Public School District, ND",0
44.051965,-69.501462,"Great Salt Bay Community School District, ME",0
47.900399,-91.85803,"MEMORIAL MIDDLE SCHOOL, ELY, MN",1
36.192639,-95.345041,"Chouteau-Mazie Public Schools, OK",0
38.007991,-121.364434,"Mable Barron, Stockton, CA",1
43.842139,-73.427508,"Ticonderoga Central School District, NY",0
47.097526,-94.579334,"WALKER-HACKENSACK-AKELEY SEC., WALKER, MN",1
40.268,-76.846141,"Marshall Math Science Academy, Harrisburg, PA",1
30.0015,-90.23212,"Kenner Discovery Health Sciences Academy, Kenner, LA",1
43.117563,-88.00175900000001,"Carmen Mid/Hi Northwest Campus, Milwaukee, WI",1
37.739489,-88.274824,"Gallatin Junior High School, Junction, IL",1
39.914524,-75.176756,"Bregy F Amedee Sch, Philadelphia, PA",1
42.526737,-76.973494,"DUNDEE JUNIOR-SENIOR HIGH SCHOOL, DUNDEE, NY",1
37.30867,-121.83765,"Stonegate Elementary, San Jose, CA",1
43.064647,-76.983239,"Lyons Central School District, NY",0
42.901878,-78.837172,"PS 59 DR CHARLES DREW SCIENCE MAGNET, BUFFALO, NY",1
47.098048,-94.57846499999999,"Walker-Hackensack-Akeley School District, MN",0
36.57581,-85.136391,"Pickett County Elementary, Byrdstown, TN",1
34.7867,-91.73869999999999,"Carlisle School District, AR",0
40.662747,-73.992364,"HELLENIC CLASSICAL CHARTER SCHOOL, BROOKLYN, NY",1
44.031853,-69.524209,"Great Salt Bay Community School, Damariscotta, ME",1
46.884124,-122.690594,"Rainier School District, WA",0
40.57291,-75.011715,"Alexandria Middle School, PITTSTOWN, NJ",1
43.064647,-76.983239,"LYONS MIDDLE SCHOOL, LYONS, NY",1
44.881698,-68.67617799999999,"Regional School Unit 26, ME",0
45.233846,-93.45118100000001,"PACT CHARTER SECONDARY, RAMSEY, MN",1
39.291134,-76.640722,"Franklin Square Elementary, Baltimore, MD",1
41.9129,-87.69620500000001,"Moos Elem School, Chicago, IL",1
31.195793,-98.72771,"San Saba Independent School District, TX",0
44.96162,-90.92397,"Stanley-Boyd Middle, Stanley, WI",1
43.51258,-70.393601,"Regional School Unit 23, ME",0
44.501028,-73.180459,"Winooski Middle School, Winooski, VT",1
37.739489,-88.274824,"Gallatin Community Unit School District, IL",0
38.377191,-88.36296400000001,"Center Street Elem School, Fairfield, IL",1
43.155242,-88.36781000000001,"North Lake Elementary, North Lake, WI",1
35.237934,-111.668799,"Flagstaff Arts And Leadership Academy, Flagstaff, AZ",1
41.76117,-72.691496,"Burns Latino Studies Academy, Hartford, CT",1
43.300356,-123.100177,"Glide Middle School, Glide, OR",1
41.896954,-87.688622,"Chopin Elem School, Chicago, IL",1
38.679177,-93.093007,"SMITHTON MIDDLE SCHOOL, Smithton, MO",1
39.886022,-91.10816,"Liberty Community Unit School District, IL",0
35.15042,-96.498271,"WEWOKA MS, Wewoka, OK",1
42.571154,-87.829893,"Kenosha School of Technology Enhanced Curriculum, Kenosha, WI",1
42.921748,-78.895837,"NATIVE AMERICAN MAGNET, BUFFALO, NY",1
39.319806,-88.441964,"Neoga Jr/Sr High School, Neoga, IL",1
35.146641,-90.04987300000001,"Memphis Grizzlies Preparatory Charter School, Memphis, TN",1
46.886343,-122.688544,"Rainier Middle School, Rainier, WA",1
41.4384,-71.8866,"North Stonington School District, CT",0
31.428929,-109.891303,"Bisbee Unified District, AZ",0
41.319003,-122.309251,"Sisson, Mount Shasta, CA",1
42.025977,-87.799001,"Niles Elementary School District, IL",0
36.57562,-85.133341,"Pickett County School District, TN",0
42.57636,-88.563821,"Williams Bay School District, WI",0
32.9213,-97.112871,"IUNIVERSITY PREP, GRAPEVINE, TX",1
41.807497,-87.673249,"Hedges Elem School, Chicago, IL",1
40.707625,-73.785192,"PS/IS 268, JAMAICA, NY",1
41.46344,-81.57999100000001,"Andrew J Rickoff, Cleveland, OH",1
31.906425,-94.38956,"Timpson Independent School District, TX",0
64.674796,-147.074375,"Ben Eielson Jr/Sr High School, Eielson AFB, AK",1
41.438434,-71.88656,"Wheeler Middle School, North Stonington, CT",1
40.852659,-111.931976,"SPECTRUM ACADEMY - NSL, NORTH SALT LAKE, UT",1
36.608905,-119.482934,"Riverview Elementary, Parlier, CA",1
29.851412,-95.26233499999999,"KIPP POLARIS ACADEMY FOR BOYS, HOUSTON, TX",1
34.777797,-91.733581,"CARLISLE HIGH SCHOOL, CARLISLE, AR",1
46.440755,-122.849727,"Toledo Middle School, Toledo, WA",1
35.237563,-86.705259,"Unity School, Petersburg, TN",1
41.87395,-85.189241,"Bronson Community School District, MI",0
33.462239,-112.080832,"Kenilworth Elementary School, Phoenix, AZ",1
38.679177,-93.093007,"Smithton R-VI School District, MO",0
39.054598,-88.744891,"Altamont Grade School, Altamont, IL",1
41.914133,-87.646648,"Newberry Elem Math & Science Acad, Chicago, IL",1
34.062304,-118.282156,"Los Angeles Academy of Arts & Enterprise Charter, Los Angeles, CA",1
36.239129,-92.689661,"Yellville-Summit School District, AR",0
33.937751,-94.351249,"Horatio School District, AR",0
43.411802,-83.193061,"Kingston High School, KINGSTON, MI",1
43.836886,-73.442887,"TICONDEROGA MIDDLE SCHOOL, TICONDEROGA, NY",1
40.820228,-91.15916799999999,"West Burlington Independent School District, IA",0
44.96162,-90.92397,"Stanley-Boyd Area School District, WI",0
41.485314,-80.433143,"Jamestown Area JSHS, Jamestown, PA",1
43.321912,-78.037086,"Kendall Central School District, NY",0
43.411802,-83.193061,"Kingston Community School District, MI",0
44.881285,-68.677595,"Orono Middle School, Orono, ME",1
41.85109,-72.30175,"Hall Memorial School, West Willington, CT",1
42.5781,-77.94077299999999,"DALTON-NUNDA SECONDARY SCHOOL, NUNDA, NY",1
38.387076,-88.359059,"Fairfield Public School District, IL",0
42.5781,-77.94077299999999,"Dalton-Nunda Central School District (Keshequa), NY",0
42.525972,-76.973342,"Dundee Central School District, NY",0
40.57291,-75.011715,"Alexandria Township School District, NJ",0
41.47009,-95.34168099999999,"A-H-S-T Community School District, IA",0
41.868112,-85.186228,"Bronson Jr/Sr High School, BRONSON, MI",1
29.685073,-96.900182,"SCHULENBURG SECONDARY, SCHULENBURG, TX",1
31.494351,-89.74775,"BASSFIELD HIGH SCHOOL, BASSFIELD, MS",1
33.300384,-111.702522,"Legacy Traditional Charter School - Gilbert, Gilbert, AZ",1
43.155242,-88.36781000000001,"North Lake School District, WI",0
34.503174,-92.990216,"CUTTER-MORNING STAR HIGH SCH., HOT SPRINGS, AR",1
40.749882,-73.88510100000001,"RENAISSANCE CHARTER SCHOOL (THE), JACKSON HEIGHTS, NY",1
34.865283,-92.405,"ACADEMICS PLUS HIGH CHARTER SCHOOL, MAUMELLE, AR",1
46.43871,-122.846481,"Toledo School District, WA",0
35.27124,-90.47323400000001,"Earle School District, AR",0
40.904649,-74.07724,"Rochelle Park Township School District, NJ",0
34.503174,-92.990216,"Cutter-Morning Star School District, AR",0
41.204222,-73.161637,"High Horizons Magnet School, Bridgeport, CT",1
41.802393,-78.44292400000001,"Smethport Area School District, PA",0
40.818229,-91.161233,"West Burlington Junior High School, West Burlington, IA",1
36.2391,-89.74720000000001,"Hayti R-II School District, MO",0
41.90254,-87.673591,"LaSalle II Lang Acad Elem Sch, Chicago, IL",1
41.47122,-95.34162000000001,"AHSTW Secondary School, Avoca, IA",1
41.154933,-92.16058200000001,"Pekin Community School District, IA",0
36.532473,-95.924847,"CANEY VALLEY MS, Ramona, OK",1
41.318666,-122.309487,"Mount Shasta Union Elementary School District, CA",0
44.439706,-69.527312,"China Middle School, China, ME",1
41.729503,-87.57651300000001,"Black Magnet Elem School, Chicago, IL",1
31.906425,-94.38956,"TIMPSON MIDDLE, TIMPSON, TX",1
29.68629,-96.906341,"Schulenburg Independent School District, TX",0
29.445729,-97.184692,"SHINER H S, SHINER, TX",1
35.07267,-80.728071,"Socrates Academy, Matthews, NC",1
40.780933,-89.970428,"Elmwood Community Unit School District, IL",0
41.610284,-122.843414,"Scott Valley Junior High, Fort Jones, CA",1
40.47819,-78.835965,"Blacklick Valley School District, PA",0
40.49801,-98.957286,"Minden Public Schools, NE",0
45.86173,-123.179721,"Vernonia School District, OR",0
43.424603,-96.169635,"Central Lyon Middle School, Rock Rapids, IA",1
30.2955,-93.7449,"Deweyville Independent School District, TX",0
36.38185,-93.730621,"Eureka Springs School District, AR",0
39.74136,-104.981961,"State Charter School Institute, CO",0
41.392104,-87.026034,"Morgan Township Middle/High School, Valparaiso, IN",1
29.941734,-99.03407300000001,"CENTER POINT MIDDLE, CENTER POINT, TX",1
41.871628,-87.653362,"Galileo Elem Math & Sci Schol Acd, Chicago, IL",1
37.532634,-95.827963,"Fredonia Unified School District, KS",0
40.182316,-118.480009,"Pershing County School District, NV",0
31.313785,-96.87937700000001,"MARLIN JUNIOR ACADEMY, MARLIN, TX",1
40.433584,-84.377647,"New Bremen Elementary School, New Bremen, OH",1
40.913735,-95.980588,"CONESTOGA JR/SR HIGH SCHOOL, MURRAY, NE",1
37.843271,-122.287338,"Emery Unified School District, CA",0
35.943766,-96.043633,"RONGEY MS, Kiefer, OK",1
36.929945,-82.633444,"J.I. BURTON HIGH, Norton, VA",1
44.5033,-72.3682,"Hardwick School District, VT",0
42.406254,-92.460131,"Hudson High School, Hudson, IA",1
45.56819,-122.851241,"Springville K-8 School, Portland, OR",1
46.100923,-123.211326,"Clatskanie Middle/High School, Clatskanie, OR",1
42.5373,-110.115541,"Big Piney Middle School, Big Piney, WY",1
39.964694,-84.71131699999999,"Tri-Village High School, New Madison, OH",1
30.69918,-83.02891099999999,"Echols County School District, GA",0
34.21146,-118.612001,"Ingenium Charter Middle, Canoga Park, CA",1
42.38507,-88.330679,"Harrison Elem School, Wonder Lake, IL",1
35.54513,-91.621877,"Midland School District, AR",0
38.455533,-93.20946499999999,"COLE CAMP MIDDLE, COLE CAMP, MO",1
40.765924,-73.98984400000001,"PS 111 ADOLPH S OCHS, NEW YORK, NY",1
42.096796,-89.829669,"Eastland Community Unit School District, IL",0
29.941798,-99.033239,"Center Point Independent School District, TX",0
42.096796,-89.829669,"Eastland Jr/Sr High School, Lanark, IL",1
34.712183,-85.67540099999999,"Ider Sch, Ider, AL",1
33.831426,-86.58403199999999,"Southeastern Elem Sch, Remlap, AL",1
32.88872,-85.397167,"John P Powell Middle Sch, Lafayette, AL",1
38.66794,-86.454274,"Orleans Jr-Sr High School, Orleans, IN",1
41.529728,-74.880488,"Eldred Central School District, NY",0
47.6683,-117.8761,"Reardan-Edwall School District, WA",0
36.005642,-83.098255,"Parrottsville Elementary, Parrottsville, TN",1
44.347055,-103.776184,"Lead-Deadwood School District, SD",0
40.001742,-75.14508600000001,"Khepera CS, Philadelphia, PA",1
33.444797,-112.35049,"Eliseo C. Felix School, Goodyear, AZ",1
40.803669,-81.695221,"Dalton Local School District, OH",0
42.538186,-110.114744,"Sublette County School District, WY",0
39.452974,-85.66133000000001,"Waldron Jr-Sr High School, Waldron, IN",1
30.268356,-93.788022,"DEWEYVILLE H S, ORANGE, TX",1
47.667823,-117.876034,"Reardan Middle-Senior High School, REARDAN, WA",1
43.38352,-94.313131,"North Union Middle School, Swea City, IA",1
46.099037,-123.206999,"Clatskanie School District, OR",0
40.804961,-81.699074,"Dalton Middle School, Dalton, OH",1
45.04591,-92.03674100000001,"Boyceville Middle Sch, Boyceville, WI",1
40.817173,-74.121021,"Jefferson School, LYNDHURST, NJ",1
39.964694,-84.71131699999999,"Tri-Village Local School District, OH",0
39.331016,-76.667553,"Dr. Nathan A. Pitts-Ashburton Elementary/Middle, Baltimore, MD",1
29.515274,-98.443693,"SCHOOL OF SCIENCE AND TECHNOLOGY, SAN ANTONIO, TX",1
40.595834,-73.974901,"PS 95 GRAVESEND (THE), BROOKLYN, NY",1
42.47014,-83.261753,"University High School Preparatory Academy, Southfield, MI",1
42.669206,-92.329978,"Denver Middle School, Denver, IA",1
40.820247,-120.578003,"Ravendale-Termo Elementary School District, CA",0
31.756926,-94.07861,"Shelbyville Independent School District, TX",0
39.44047,-84.537001,"New Miami Middle School, Hamilton, OH",1
42.38507,-88.330679,"Harrison School District, IL",0
35.747191,-90.565994,"Bay School District, AR",0
41.855691,-87.730553,"Legacy Elem Charter School, Chicago, IL",1
40.198156,-93.12634,"Milan C-2 School District, MO",0
43.241171,-73.48482300000001,"ARGYLE JUNIOR/SENIOR HIGH SCHOOL, ARGYLE, NY",1
32.525499,-92.649745,"A. E. Phillips Laboratory School, Ruston, LA",1
41.720541,-87.665875,"Vanderpoel Elem Magnet School, Chicago, IL",1
35.350794,-101.383466,"Panhandle Independent School District, TX",0
43.420372,-96.170586,"Central Lyon Community School District, IA",0
40.780933,-89.970428,"Elmwood Junior High School, Elmwood, IL",1
36.960615,-121.731545,"Alianza Charter, Watsonville, CA",1
41.905117,-83.70214,"Summerfield School District, MI",0
30.401287,-81.723365,"VALOR ACADEMY OF LEADERSHIP MIDDLE SCHOOL, JACKSONVILLE, FL",1
42.5835,-87.822621,"Harborside Academy, Kenosha, WI",1
37.531963,-95.825622,"Fredonia Middle, Fredonia, KS",1
36.20772,-119.08213,"Reagan Elementary, Lindsay, CA",1
41.175133,-90.044798,"Galva Jr-Sr High School, Galva, IL",1
41.606996,-122.841859,"Scott Valley Unified School District, CA",0
30.055979,-90.477103,"Emily C. Watkins Elementary, Laplace, LA",1
33.37495,-112.153121,"Legacy Traditional Charter School - Laveen Village, Laveen, AZ",1
38.489747,-121.542395,"Martin Luther King Jr., Sacramento, CA",1
41.801356,-87.75704500000001,"Charles J Sahs Elem School, Chicago, IL",1
39.02446,-94.57359099999999,"FRONTIER SCHL OF EXCELLENCE-M, KANSAS CITY, MO",1
39.163238,-122.90207,"Upper Lake Middle, Upper Lake, CA",1
32.662238,-86.70177,"Billingsley High Sch, Billingsley, AL",1
43.3028,-71.3179,"Pittsfield Middle School, Pittsfield, NH",1
43.14715,-71.11272099999999,"Nottingham Elementary School, Nottingham, NH",1
43.75086,-71.396058,"Moultonborough Academy (Junior High), Moultonborough, NH",1
37.255228,-119.718557,"Coarsegold Elementary, Coarsegold, CA",1
41.801356,-87.75704500000001,"Central Stickney School District, IL",0
36.10418,-80.24327099999999,"The Arts Based School, Winston-Salem, NC",1
35.943766,-96.043633,"Kiefer Public Schools, OK",0
35.225973,-92.13198199999999,"MT. VERNON/ENOLA HIGH SCHOOL, MT VERNON, AR",1
41.287891,-94.566723,"Nodaway Valley Middle School, Fontanelle, IA",1
45.907525,-95.89752900000001,"WEST CENTRAL AREA SEC., BARRETT, MN",1
35.350794,-101.383466,"PANHANDLE J H, PANHANDLE, TX",1
43.3028,-71.3179,"Pittsfield School District, NH",0
43.173815,-73.324085,"SALEM HIGH SCHOOL, SALEM, NY",1
45.88373,-106.629575,"Frank Brattin Middle Schl, Colstrip, MT",1
32.64186,-117.01632,"Discovery Charter, Chula Vista, CA",1
40.183187,-118.478465,"Pershing County Middle School, Lovelock, NV",1
31.756926,-94.07861,"SHELBYVILLE SCHOOL, SHELBYVILLE, TX",1
40.71215,-74.203221,"PESHINE AVENUE SCHOOL, NEWARK, NJ",1
45.447647,-95.00355,"Belgrade-Brooten-Elrosa Public School District, MN",0
42.400942,-92.453323,"Hudson Community School District, IA",0
39.65741,-95.52707100000001,"South Brown County Unified School District, KS",0
43.551958,-73.375336,"Whitehall Central School District, NY",0
38.6689,-86.45569999999999,"Orleans Community Schools, IN",0
42.30187,-89.357241,"Pecatonica Community Unit School District, IL",0
40.198156,-93.12634,"MILAN MIDDLE, MILAN, MO",1
44.09378,-121.312881,"REALMS (Rimrock Expeditionary Alternative Learning Middle Sc, Bend, OR",1
40.47819,-78.835965,"Blacklick Valley JSHS, Nanty Glo, PA",1
32.78701,-79.932281,"Buist Academy, Charleston, SC",1
46.652721,-97.012545,"KINDRED HIGH SCHOOL, Kindred, ND",1
33.76298,-84.514151,"Atlanta Heights Charter School, Atlanta, GA",1
33.629859,-112.341577,"Arizona Charter Academy, Surprise, AZ",1
38.455948,-93.20822699999999,"Cole Camp R-I School District, MO",0
41.175133,-90.044798,"Galva Community Unit School District, IL",0
40.918849,-95.92809800000001,"Conestoga Public Schools, NE",0
39.94888,-82.865201,"Patriot Preparatory Academy, Columbus, OH",1
31.307437,-96.896953,"Marlin Independent School District, TX",0
28.190083,-81.439018,"AVANT GARDE ACADEMY K8 OSCEOLA, KISSIMMEE, FL",1
45.863437,-84.74095800000001,"St. Ignace Area Schools, MI",0
45.907525,-95.89752900000001,"West Central Area, MN",0
42.3793,-83.135351,"Hope Academy, Detroit, MI",1
45.863437,-84.74095800000001,"St. Ignace Elementary/Middle School, SAINT IGNACE, MI",1
41.766194,-88.77473999999999,"Indian Creek Middle School, Waterman, IL",1
45.542468,-94.305272,"KENNEDY COMMUNITY SCHOOL, SAINT JOSEPH, MN",1
36.381732,-93.732406,"EUREKA SPRINGS MIDDLE SCHOOL, EUREKA SPRINGS, AR",1
41.604232,-90.912773,"Durant Middle School, Durant, IA",1
32.10319,-110.79241,"Vail Academy & High School, Tucson, AZ",1
40.711412,-73.985468,"PS 184 SHUANG WEN, NEW YORK, NY",1
45.447647,-95.00355,"BELGRADE-BROOTEN-ELROSA SEC., BELGRADE, MN",1
41.604232,-90.912773,"Durant Community School District, IA",0
37.240767,-81.91368799999999,"TWIN VALLEY HIGH, Pilgrim Knob, VA",1
41.312017,-94.464707,"Nodaway Valley Community School District, IA",0
35.225973,-92.13198199999999,"Mount Vernon-Enola School District, AR",0
41.710995,-87.640258,"Fernwood Elem School, Chicago, IL",1
38.661794,-82.27837700000001,"South Gallia Middle School, Crown City, OH",1
34.733542,-117.362451,"Riverview Middle, Helendale, CA",1
37.832731,-122.278822,"Anna Yates Elementary, Emeryville, CA",1
30.699578,-83.02466200000001,"Echols County Elementary/Middle School, Statenville, GA",1
35.747191,-90.565994,"BAY HIGH SCHOOL, BAY, AR",1
43.38352,-94.313131,"North Kossuth Community School District, IA",0
42.106056,-87.789164,"Sunset Ridge School District, IL",0
43.19256,-71.14963299999999,"Nottingham School District, NH",0
45.88373,-106.629575,"Colstrip Elementary School District, MT",0
43.232642,-72.422906,"Charlestown Middle School, Charlestown, NH",1
42.389723,-83.043173,"Oakland International Academy - Middle, DETROIT, MI",1
41.929442,-87.646241,"Alcott Elem School, Chicago, IL",1
42.106056,-87.789164,"Sunset Ridge Elem School, Northfield, IL",1
42.50702,-70.90919,"Nathaniel Bowditch, Salem, MA",1
45.439764,-122.656478,"Riverdale School District, OR",0
39.674098,-95.42769199999999,"Everest Middle, Everest, KS",1
45.860734,-123.178762,"Vernonia Middle School, Vernonia, OR",1
41.905117,-83.70214,"Summerfield Junior/Senior High School, PETERSBURG, MI",1
41.487699,-88.73095100000001,"Community Unit School District, IL",0
42.3064,-89.36109999999999,"Pecatonica Comm Middle School, Pecatonica, IL",1
41.529728,-74.880488,"ELDRED JUNIOR-SENIOR HIGH SCHOOL, ELDRED, NY",1
40.677621,-73.908822,"PS/IS 155 NICHOLAS HERKIMER, BROOKLYN, NY",1
35.603126,-82.49878800000001,"Evergreen Community Charter, Asheville, NC",1
42.017167,-87.678062,"Jordan Elem Community School, Chicago, IL",1
39.165446,-122.904443,"Upper Lake Union Elementary School District, CA",0
39.439254,-84.536906,"New Miami Local School District, OH",0
31.638347,-88.314725,"Millry High Sch, Millry, AL",1
31.54042,-88.52576500000001,"BUCKATUNNA ELEMENTARY SCHOOL, Buckatunna, MS",1
44.970185,-93.155259,"GREAT RIVER SCHOOL, SAINT PAUL, MN",1
35.547101,-91.624886,"MIDLAND HIGH SCHOOL, PLEASANT PLAINS, AR",1
38.92364,-77.05671100000001,"Oyster Adams Bilingual School Oyster, Washington, DC",1
43.75086,-71.396058,"Moultonborough School District, NH",0
37.282228,-121.830069,"Lairon College Preparatory Academy, San Jose, CA",1
46.652721,-97.012545,"Kindred Public School District, ND",0
40.436403,-84.362067,"New Bremen Local School District, OH",0
42.668694,-92.33110499999999,"Denver Community School District, IA",0
42.897472,-77.42738,"BLOOMFIELD MIDDLE SCHOOL, BLOOMFIELD, NY",1
44.508824,-72.364942,"Hazen UHSD # 26, Hardwick, VT",1
44.348038,-103.775137,"Lead-Deadwood Middle School - 02, Lead, SD",1
43.173815,-73.324085,"Salem Central School District, NY",0
43.551958,-73.375336,"WHITEHALL JUNIOR-SENIOR HIGH SCHOOL, WHITEHALL, NY",1
41.763226,-88.87606700000001,"Indian Creek Community Unit District 425, IL",0
42.89691,-77.420721,"East Bloomfield Central School District, NY",0
40.49801,-98.957286,"C L JONES MIDDLE SCHOOL, MINDEN, NE",1
32.5272,-92.6498,"A.E. Phillips Laboratory School, LA",0
45.439764,-122.656478,"Riverdale Grade School, Portland, OR",1
43.241171,-73.48482300000001,"Argyle Central School District, NY",0
36.933,-82.63379999999999,"Norton City Public Schools, VA",0
45.04553,-92.038158,"Boyceville Community School District, WI",0
36.544227,-119.335339,"Monson-Sultana Joint Union Elementary School District, CA",0
42.355314,-92.778761,"Grundy Center Middle School, Grundy Center, IA",1
37.810655,-95.43312400000001,"Humboldt Middle School, Humboldt, KS",1
33.349759,-112.678294,"Palo Verde Elementary School, Palo Verde, AZ",1
36.921029,-95.63143,"OKLAHOMA UNION MS, South Coffeyville, OK",1
32.1058,-98.53789999999999,"De Leon Independent School District, TX",0
31.056488,-95.125991,"Groveton Independent School District, TX",0
40.72624,-73.97498,"PS 34 FRANKLIN D ROOSEVELT, NEW YORK, NY",1
29.98994,-90.074601,"Nelson Elementary School, New Orleans, LA",1
41.498778,-71.37862199999999,"Jamestown School-Lawn, Jamestown, RI",1
35.739418,-85.66268700000001,"Eastside Elementary, Rock Island, TN",1
45.31256,-91.661591,"Chetek-Weyerhaeuser Middle, Chetek, WI",1
33.926112,-87.41250100000001,"Lupton Jr High Sch, Nauvoo, AL",1
41.814035,-87.608676,"Woodson South Elem School, Chicago, IL",1
31.058674,-95.12554,"GROVETON J H-H S, GROVETON, TX",1
41.218652,-79.389239,"Clarion Area JSHS, Clarion, PA",1
37.67731,-122.071468,"Knowledge Enlightens You (KEY) Academy, Hayward, CA",1
40.509406,-80.16773600000001,"Cornell HS, Coraopolis, PA",1
46.340227,-117.051767,"Asotin Jr Sr High, ASOTIN, WA",1
